train_004981	Shop phục vụ tốt hướng dẫn tận tình chu đáo	Positive
train_011164	Tranh đẹp lắm b ah.	Positive
train_008984	Tiểu thuyết Yêu tinh tại sao không có poster và bookmark	Negative
train_011659	Với số tiền này mà mua đc sp này thì phải gọi là tuyệt vời. Thời gian giao hàng rất nhanh. 👍👍👍👍👍	Positive
train_014467	Đây là cuộc chơi đầu tiên của offroad Vietnam ra thế giới nói chung , mong các bạn sẽ đem vinh quang về cho đội nhà. .	Negative
train_008144	Khô ga lá chanh thì thơm ngon. Khô gà ko lá chanh thì có mùi rất khó chịu. M mua 2 hộp la chanh và ko lá chanh. Chỉ dám ăn hôp lá chanh. Hộp kia chắc bỏ quá... Huhu	Negative
train_003247	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn!! ^^	Positive
train_003075	Shop giao thiếu hàng cho mình mình nhắn tin thì nói để kiểm tra lại sau đó thì im luôn không trả lời	Negative
train_010804	shop bán hàng lừa đảo rất tệ. ko đáng một xu	Negative
train_015596	Giao hàng siêu lâu. Chờ mà cáu.	Negative
train_014043	Đã nhận hàng mới dùng thử thấy sản phẩm trầy xước tè le không biết có phải hàng cũ không khi là mùi nhựa từ sản phẩm rất nồng nặc là xong cái áo toàn mùi nhựa	Negative
train_002095	Combo Tinh Dầu Cam Ngọt Brazil Milaganics 10ml + Tinh Dầu Oải Hương Ấn Độ Milaganics 10ml không thơm	Negative
train_011846	Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Giao hang sieu nhanh	Positive
train_004017	Chưa sử dụng nên chưa biết ntn	Positive
train_007062	Ăn rất ngon con mình rất thích. Thanks!	Positive
train_002235	Đóng gói sản phẩm kémhộp bi móp nhìn cái hộp la bbiếchất uong sữa k tốtk co´ ttemchăc chăn k mua hang	Negative
train_011688	Shop phục vụ rất kém Rất không đáng tiền Chất lượng sản phẩm rất kém.Yêu cầu giao màu tóc đỏ ghi rõ trong muc lưu ý vay mà giao không đúng theo yêu cầu của khách. Nói 1 đường mà giao hàng 1 nẻo. Nếu không có tóc màu đỏ thì báo mjnh biết còn đằng này không báo âm thầm giao 1 đống 6 cái màu đen luôn	Negative
train_010191	Bánh ngon quá	Positive
train_005077	Có chống sốc đâu treo đầu dê bán thịt chó ah Rất không đáng tiền	Negative
train_009474	Thời gian giao hàng nhanh Đóng gói sản phẩm chắc chắn Đóng gói sản phẩm chắc chắn	Positive
train_008147	Mình thíc	Positive
train_006260	Chất lượng sản phẩm rất kém Rất không đáng tiền	Negative
train_015474	Mua hết 7kg bánh của shop luôn rồi ^^ vì bánh ngon. Chất lượng sản phẩm tuyệt vời	Positive
train_001406	kg co biến trở cũng kg co huong dan sử dung.that vong.	Negative
train_008760	Sp chả ra jko nên mua vìko thể đi đc Chất lượng sản phẩm kem	Negative
train_001195	Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đồ đẹp lắm shop sẽ ủng hộ thêm nhiều lần nữa Đóng gói sản phẩm rất đẹp và chắc chắn	Positive
train_015154	Nói thiệt là lúc đầu mình mua cuốn truyện này cũng vì cái bìa nhìn hình đúng đẹp luôn cậy mà truyện thì.... Dở cực kì. Tới nỗi mà mình mới đọc được khoảng mười mấy chương là bỏ rồi. Lúc đầu vô thì tạm, tuy là khá không hợp lý nhưng xét thì chưa đến nỗi nào vậy mà càng đọc càng dở. Mà hình như vốn từ vựng của người dịch khá hạn hẹp thì phải, có một từ mà dùng đi dùng lại cả chục lần. Ví dụ: tự nhiên thằng nam chính vì nhỏ nữ chính mà phóng xe như bay về nhà xong rồi tự nhiên nói là:"" ... Mình chưa bao giờ Ngông cuồng như vậy..."" Tự nhiên phóng xe mà cũng được gọi là "" ngông cuồng"" nữa hả? Còn nữa, mỗi lần nhỏ nữ chính cười là xài từ "" cười mím chi cọp"" mình nói thiệt là mình không hiểu luôn đó, bộ nhỏ nữ chính là cọp hay sao mà gọi là mím chi cọp. Rồi tự nhiên anh-em trong gia đình mà xưng ""ta-ngươi"", khó hiểu thấy bà luôn. Tón lại là truyện này dở từ đầu tới đuôi. Nội dung thì không hợp lý mà nhân vật thì sáng nắng, chiều mưa, nhân vật gì mà cũ rích. Mô-típ cũ xưa, oan gia-ngõ hẹp mà theo mình cặp này chưa phải là oan gia, mới cãi nhau được có một, hai lần à. Chán ngắt, lỗi chính tả cực nhiều, lặp từ vô biên, một từ lặp ngàn lần. Và lời khuyên tốt bụng của mình là :"" Bạn yêu tiền, vậy tốt nhất là đừng mua cuốn này vì khi đọc nó bạn sẽ nhận ra rằng mình đã phí tiền"".	Negative
train_010735	Chất lượng sản phẩm rất kém sóng yếu thông số thì ghi 4g nhưng khi chạy tốc độ chỉ 3g.	Negative
train_003876	Chất lượng sản phẩm tuyệt vời shop uy tín sách đẹp Rất đáng tiền Thời gian giao hàng rất nhanh	Positive
train_001530	Mình mua một bút 0.03 hôm hội sách Tiki chỉ với 15.000đ trước đó 2 tháng mình mua 1 bút 0.4 ở nhà sách Cá Chép với giá 28.000đ. Nhưng đúng là tiền nào của nấy các bạn ạ bút tiki dùng 1 tuần đã hết mực vẽ không êm cảm giác như sắp hết mực ngay từ đầu ý; trong khi bút mình mua ở Cá chép đắt gần gấp đồi thì vẫn vẽ ngon lành mực ra êm và rõ nét! Nói chung là đúng như người ta nói ở Tiki chỉ nên mua sách thôi!	Negative
train_008230	Ngon ngon ngon 😍😍😍😍	Positive
train_015781	Rẻ chất lượng	Positive
train_010134	Đã nhận đc hàng. Nhưng chưa dùng thử ah. Mình mua 2 lần thì 1 lần kit ghi tiếng anh. Lần này của shop toàn tiếng hàn. K bít là sao.hi. dùng thử xem sao ab	Positive
train_003228	"Sony chất lượng ảnh tốt hơn thì phải."	Positive
train_003842	Shop phục vụ rất tốt. Được tặng kèm gương mini dễ thương. Đóng gói sản phẩm rất đẹp và chắc chắn.	Positive
train_000629	Rất hài lòng về chất lượng còn đc tặng thêm quà nữa 😘😘😘. Cảm ơn chị chủ shop nha	Positive
train_014857	"HTC nghĩ sao với vị thế của hãng mà tự tin áp mức giá này? HTC 10 có thể là một chiếc phone tốt, nhưng với giá bán này doanh số sẽ thảm hại."	Negative
train_002615	Mua 2 đôi nhận chỉ 1 đôi ib hỏi shop k phản hồi	Positive
train_011066	Mình order size 39, khi giao thì bị xé như vầy. Không có cách nào kiểm tra được. Vì theo size US UK hay theo cm đều không chắc chắn 100% vì mỗi cái quy đổi khác nhau. Hỏi shop thì shop trả lời rất chậm dù bảo sẽ đổi cho mình size lớn hơn nếu mang chật mà mất 1 tuần vẫn không đưa được cái địa chỉ	Negative
train_010445	Giao hàng nhanh. Shop nhiệt tình nhưng shope làm ăn chậm	Positive
train_009511	Khăn này mình đặt mua 4 bịch. Ngay gói đầu tiên bà xã bảo có mùi mình ko tin. Bảo Tiki quảng cáo ko có mùi. Và đến khi cầm thực tế trên tay thì ko thể chịu được. Mùi ẩm mốc mặc dù còn nguyên tem. Mình thử bóc thêm 1 bọc khác vẫn mùi ấy. Xem kỹ bao bì thấy là hàng còn hạn sử dụng. Và trong lúc chưa kịp mua sản phẩm khác thay thế mình xử lý bằng nước ấm giặt khăn rồi mới dám vệ sinh mông cho con mình sau khi ị. Vậy mà chỉ vài lần thì mông con mình bị dị ứng đỏ ửng. Tốn tiền ko xài được. Trước mua khăn nhập Hàn Quốc trong con cưng xài thấy cực ổn. Khuyên không nên mua.	Negative
train_006001	Chất lượng sản phẩm tuyệt vời. Mình kg bik chính hãng hay không nhưng 99k mua đc đồng hồ thế này thì wa ưng ý luôn. Đúng như wcao. Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh	Positive
train_008625	Hàng giống hình nhưng vải hơi cứng	Positive
train_015986	Hy vọng cơ quan chức năng có hướng giải quyết thích đáng .	Negative
train_003902	Máy dùng tốt.. Đóng gói sản phẩm rất đẹp và chắc chắn.. Shop phục vụ rất tốt	Positive
train_004762	"iPhone có IOS vốn đã chạy nhanh, nay tăng ram lên là chạy như tên lửa,"	Positive
train_006275	- Chất lượng sản phẩm tuyệt vời - Hàng rất đẹp rất ưng ý😍😍😍	Positive
train_003707	Shop gói hàng ok sản phẩm dùng rất ưng ^^ dự là dính với em này dài lâu. Cảm ơn shop nhé	Positive
train_005542	Mẫu mã đẹp hơi bé sợ OK	Positive
train_003499	chất lượng sản phẩm rất kém	Negative
train_004044	Chất lượng sản phẩm tuyệt vời.đóng gói sp đẹp và chắc chắn.	Positive
train_004113	Hạnh nhân ngon giòn có mấy hạt hơi hôi dầu nhưng ko sao. Đóng gói sản phẩm rất đẹp và chắc chắn. Sẽ ủng hộ sh	Positive
train_007653	En đã nhận được hàng rồi ạ hoạt đọng tốt ok ạ sẻ ủng hộ shop lần tới nha😊	Positive
train_005553	đóng gói chắc chắn. Máy mới 90% chạy ổn định	Positive
train_004399	Chưa biết dùng thế nào nhưng chắc ok.	Positive
train_010995	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Thời gian giao hàng rất nhanh. Rất ưng và đã mua lần thứ 2	Positive
train_015420	Thời gian giao hàng nhanh đóng gói sản phẩm chắc chắn nắp được bọc keo cẩn thận nên chỉ tràn ra một chút thôi chất lượng sản phẩm tốt sẽ ùng hộ shop lần sau	Positive
train_000834	Chất lượng đc nhưng sau mau	Positive
train_002264	"Nếu đây là kiểu dáng của S7 thì thật sự thất vọng, sản phẩm này thua xa S6 về thiết kế."	Negative
train_003278	Chất lượng tệ. Đặt mua từ 2/7 và dặn dò shop rất kỹ giao trc thứ 7 cho mình có việc dùng. Hết size mà tới tối t3 mới báo mình ok đổi 37 vs dặn lại lần nữa cuối cùng chiều thứ 4 mới giao hàng rồi giờ lấy hàng làm gì nữa ? Shop ko rep inbox phục vụ rất kém! 1 sao!	Negative
train_012185	Rất tốt và đáng tiền Mng ủng hộ shop rất uy tín nhé	Positive
train_011957	Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh. Sản phẩm đẹp y hình	Positive
train_004053	K giống miêu tả thiếu phụ kiện trong hộp. quá tệ	Negative
train_010896	Hàng đẹp lắm nha shop ơiiiii 😍	Positive
train_015174	Ốp đẹp.	Positive
train_009422	Sản phẩm tuyệt vời. Hàng chuẩn auth❤️❤️	Positive
train_005076	Chẳng tốt dầu dừa nhà tự nấu dùng tốt hơn và không bị cay mắt nói chung sản phẩm tệ	Negative
train_013504	Shop nên xem lại sp của mình dưới đáy chai của shop ko hề có dung tích mua 60ml cua shop(chai cao) triết qua chai 30ml(chai tròn) còn hơi thiếu (xem hình) (Nhãn dán Phước Quảng còn trên chai thì khắc Phước Quy) ""Shop bán hàng không thanh thật còn cãi	Negative
train_008222	Chất lượng sản phẩm kémvải mỏng ko như hình	Negative
train_012076	Caddy bay chập chờn lúc nhận hdd lúc không.	Negative
train_010686	Chất lượng sản phẩm rất kémkính mỏng dínhdặt 7 lại gửi 7plus tẩy chay shop này	Negative
train_006865	Phấn nhìu.tốt hơn so vs mình nghĩ	Positive
train_002606	Chất liệu đẹp shop phục vụ tốt	Positive
train_001545	Vợ mình thích lém :> đóng gói kĩ đúng hôm mưa <3	Positive
train_015465	sản phẩm không đúng mô tả thời gian giao hàng quá châmj	Negative
train_012222	Phù hợp với giá tiền Thời gian giao hàng rất nhanh Chỉ có đầm giao sai màu .	Positive
train_001194	Shop đóng gói rất kĩ. Sẽ ủng hộ dài dài ạ	Positive
train_013590	Giáo hàng rất chậm . K dùng được	Negative
train_015400	Giao hàng thiếu và k rep ib shop quá kém	Negative
train_002778	Chán chả buồn nói mua hàng mấy lần toàn đưa nhầm mẫu mua vịt thì đưa sang mẫu dồ .hết thì nói hết cứ bảo mua 1 đăng giao 1 nẻo . Buk mình Giao hàng thì chậm	Negative
train_003139	shop bảo da cao cấp lau cái là trơn. trời ơi trơn j loại này da công nghiệp hơi sần nhanh bẩn. lật lót giầy lên chỉ may k khít rất thưa khá tệ. lưỡi gà logo smith k nổi. tóm lại đây chỉ là đôi 3-400k ốp thêm túi + pk vào .vì m có đi xem bản rep chuẩn rồi. khách nói vẫn còn già mồm đc :))	Negative
train_015341	Thời gian giao hàng rất nhanh Chị chủ nhiệt tình 😘😘 Ủng hộ shop dài dài 💛	Positive
train_006634	Chất lượng sản phẩm tuyệt vời co 1 quyen bi lỗi đóng ngược bìa	Positive
train_007993	Đặt ốp màu vàng giao hàng màu xanh	Negative
train_006137	Chắc phải 3nawm nữa mới mặc vừa Rất không đáng tiền	Negative
train_000643	Sản phầm tốt có da lót bên trong	Positive
train_000833	Thời gian giao hàng rất nhanh. Shop lại còn hay sale Rất đáng tiền nên tiếp tục ủng hộ nè cảm ơn vì tặng sample cho mình nha :3	Positive
train_012166	Giày rất xấu	Positive
train_011021	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn ủn mông cho shop dai dài	Positive
train_010098	Hãy là người bán hàng có tâm	Negative
train_000136	Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt . Chất lượng sản phẩm tuyệt vời. Lần sau mình sẽ ủng hộ tiếp !	Positive
train_012777	Chất lượng sản phẩm tuyệt vời. Shop nhiệt tình.	Positive
train_008422	Giao hàng chậm mặc dù nội thành tuy nhiên bù lại shop đóng gói sản phẩm rất đẹp hộp quà cực xinh xắn 😘	Positive
train_009704	Chất lượng sau khi dùng thử rất kém	Negative
train_010490	Chụp hình hai cái nhưng chỉ giao 1 cái	Negative
train_002166	Hàng chưa sử dụng nhưng ko sử dụng được. Mua 9 chiếc về phí tiền ko dùng dc cái nào sạc điện 3 giờ dùng chưa được 10 phút hết điện.	Negative
train_004337	Đóng gói sản phẩm rất đẹp và chắc chắn. Thời gian giao hàng nhanh. Chất lượng sản phẩm ổn.	Positive
train_005814	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng cực kì nhanh luôn shop nói chuyện cũng dễ thương nữa	Positive
train_012727	Đẹp hơn mong đợi rất thích	Positive
train_014508	mua loa loyfun shop giao loa uoudio ko hiểu tại sao giao hàng nhanh chóng	Negative
train_003135	Chất lượng hàng qua kem .ko bao gio mua hàng ở sop nữa.	Positive
train_000777	nhan vien giao hang ko lien hệ với khach truoc ma vo giao tuy tiện. ko biết lien hệ sao luon khi thắc mắc	Negative
train_013150	Chất lượng kém quá...	Positive
train_008128	😡😡	Negative
train_006838	rất ưng ý với sản phẩm nhé shop	Positive
train_008152	Chất lượng sản phẩm tuyệt vời. Shop tận tình tư vấn chu đáo. Nói chung là rất tốt....	Positive
train_012042	Shop bọc cẩn thận bánh ngon.	Positive
train_002446	Giao hàng nhanh giao hàng max chậm viết thì nói là giao từ 2-3 ngày nhưng lúc nào cũng phải 4 ngày trở lên mới bắt đầu giao lúc giao hàng thì lúc nào cũng phải đứng ngoài ngõ chứ ko chịu đi vào trong giao dù Ngõ nhà ng ta to rộng	Positive
train_009398	Dùng ok lắm.đóng gói cẩn thận . Đẹp. Giao hàng nhanh.không biết có bền ko nhưng sẽ ủng hộ shop dài dài	Positive
train_015717	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh 💗💗💗	Positive
train_009598	thank shop nhiều ^^ đấm rất tốt. có hơi bí.	Positive
train_009457	không có độ che phủ gặp nước nhanh trôi 👎🏻	Negative
train_004324	thất vọng ko đúng kích thước thực	Negative
train_014793	Sản phẩm phần túi Zip không còn tốt hạt chia bị rơi ra ngoài phần khoá zip khoá zip không chắn chắn nữa . Ko biết có phải như vậy nên đc sale ko?	Negative
train_007123	Chất lượng sản phẩm sử dụng mới biết. nhìn thì đẹp. Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh.	Positive
train_014985	Giày xinh qué	Positive
train_000217	Đã bỏ thích theo dõi fanpage của tiki gỡ app tiki vì lúc nào phải thấy bản mặt lờ của chi pu	Negative
train_000597	Hơi cay chắc tại mình k ăn đc cay nhưng ăn rất ngon shop nhiệt tình Thời gian giao hàng rất nhanh	Positive
train_002435	Ko như quảng cáo	Positive
train_014664	Công nhận đắp thấy thích còn hiệu quả phải chờ thời gian xem sao	Positive
train_011100	Miếng dán để lại 1 lớp dính dính trên bụng tôi. Khi dân cũng ko thấy nóng lên hay dấu hiệu gì là đốt mỡ cả	Negative
train_011145	Máy xay rất mịn và nhuyễn. Mình rất hài lòng về thái độ phục vụ của shop. Sẽ ủng hộ dài dài	Positive
train_013806	Chất vải bám bụi	Negative
train_013366	Đóng gói sản phẩm rất đẹp và chắc chắn. Chất lượng rất tốt .	Positive
train_007023	Shop phục vụ rất kém. Thời gian giao hàng rất chậm	Negative
train_007671	Giày đẹp nhưng chắc đi nhanh hỏng 😂😂😂	Positive
train_012088	Chất lượng sản phẩm tuyệt vời. Chị chủ shop dễ thương và nhiệt tình nữa.	Positive
train_015527	Hàng đẹp y hình thanks shop ạ 😀😀😀	Positive
train_006068	Vai mem Nhung hoi mong.	Positive
train_008103	Sp rất tốt. Tự nhiên. K làm khô da. Giao hàng nhanh. Đã mua sp của shop 2 lần. Lần nào cũng ưng	Positive
train_006420	Hàng không đúng hình kém chất lượng Shop phục vụ rất kém Chất lượng sản phẩm rất kém	Negative
train_009782	Máy này lực hút quá nhẹ k hút dc gì. Phí tiền	Negative
train_005122	Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh.	Positive
train_002949	Đóng gói sản phẩm rất đẹp và chắc chắnq Thời gian giao hàng rất nhanh Sẽ ủng hộ shop dài 😉	Positive
train_010393	Nhìn rất yêu	Positive
train_005691	Đúng như hình	Positive
train_002030	Đưa cho mình toàn màu rất là xấu	Negative
train_002111	Ny em người đẹp nên mặc bộ này rất đẹp hihi	Positive
train_005010	Không đúng sản phẩm	Negative
train_012768	Mình mua 2 cái và mùi cuả tủ rất hôi. Cả 2 cái.Ngoài ra không được chọn màu nên khi giao ngẫu nhiên màu sẽ gặp phải màu k như ý	Negative
train_009559	Shop phục vụ kémghi rõ là tặng kèm bvs mà không có	Negative
train_005282	Chất lượng sản phẩm rất kém. Không phát sáng dù mình để trong bóng tối cả 1 đêm.	Negative
train_014864	Chất lượng sản phẩm rất kémHÀNG FAKE !!! KHUYÊN MỌI NGƯỜI K NÊN MUA	Negative
train_013567	Sac mot chut la het pin cuc sac chi dung duoc cho 1cai vivo v9	Negative
train_006483	Bán hàng không đúng chất lượng hàng không như hình. Không đổi trả cho khách. Mình khuyến cáo mọi người nên cân nhắc kĩ khi mua ở shop này. Chất lượng sản phẩm rất kém	Negative
train_013400	sản phẩm của mình bị lỗi rồi..máy không hoạt động mong shop nhanh chóng đổi máy giúp mình.. cảm ơn	Negative
train_009279	Excellent product quality Excellent packaging Hàng chuẩn... 👍	Positive
train_012986	Sản phẩm chính hãng. Giá rẻ. Phụ kiện không có. Chắc bên ván hàng cắt ra bán ruêng mới có giá vậy.(99k)	Positive
train_005817	Form giày bị móp Hộp đựng bị móp trong quá trình vận chuyển	Positive
train_016046	Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền mỗi tội dao hàng hơi muộn	Positive
train_015589	Sp xài khá tốt Đóng gói sản phẩm rất đẹp và chắc chắn	Positive
train_008908	Shop phục vụ rất tốt Rất đáng tiền Rất đáng tiền Chất lượng sản phẩm tuyệt vời	Positive
train_012073	San pham dong goi kha ok nhung moi tội có mùi như sà phồng nhung shop bão k s chua dùng nen chua bt chat luong san pham the nao	Positive
train_011963	This shop sent me a wrong option case. I bought 5 iphone 6 cases. And i received 3 iphone 7 plus case. What can i do with a wrong case?	Negative
train_000392	quần size 34 mà ống chật hơn quần mua ở chợtúi cũng ngắn nữanhét điện thoại mà lòi ra ngoài.	Negative
train_007930	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh đc tặng thêm quà xinh xinh nữa nhưng shop trả lời tn ko nhiệt tình lắm ạ 😞	Positive
train_012516	Màu hot chocolate đẹp lắm Lên nó đỏ trầm cam cháy hay hay Son lì k hề khô môi khá dễ chịu Liền tù tì mấy ngày hôm nay đều đánh hết Đánh nhẹ lòng môi rát ưng Đáng mua lắm nha	Positive
train_012959	Hàng phù hợp với giá tiền.	Positive
train_005650	Chống xước mà tại sao vừa về cạ cạ tí lại xướcChạy 6 kim đau k thấy có 5 kim chạy Mới bấm vài lần nay 1 kim nữa k chạy	Negative
train_009994	Mua 1 loại giao hàng cho 1 loại . Giờ mình vứt chỗ vì k vừa điện thoại của mình. Thất vọng về shop	Positive
train_015065	Ok cảm ơn shop hàng đóng gói rất tuyệt	Positive
train_006947	Giao hàng chậm -1*. Đóng gói không chắc chắn -1*. Giao thiếu hàng (dù đã trả lại tiền trong gói hàng nhưng vẫn thấy không hài lòng) -1*. Chất lượng tạm chấp nhận so với giá tiền. Nói chung cảm thấy thất vọng!	Negative
train_002240	Khô gà ngọt hợp với mình cơm cháy ko giòn chiên chưa bung hẳn hơi ỉu còn về mùi vị thì ngon và thơm. Cơm chiên giòn bung đều nữa là ok	Positive
train_001843	Chất lượng sản phẩm tuyệt vời. Mỗi cái là mình chưa biết cách lắp. Mày mò mãi cuối cùng cũng lắp đc. Nếu shop cho thêm sách hướng dẫn cho những người mới tập câu thì sẽ tuyệt vời hơn. Cảm ơn shop rất nhiều.	Positive
train_008802	Shop phục vụ kémShop giao sai mã hàng	Negative
train_009553	Áo coton chất rất thích mà rẻ 👌🏻	Positive
train_003649	Tại Sao k mua đc hàng v cho tôi bt tại sao nó cứ nói là hàng k hợp lệ là tại sao	Negative
train_008034	Sản phẩm tuyệt vời.giao hàng nhanh chóng.cảm ơn shop nhiều	Positive
train_001125	HÀNG ĐẸP LẮM nhưng góp ý với shop là: k đúng sire (sire k chuẩn) đợt1 đặt 3 đôi màu đen sire to hơn bth 1sire đợt2 đặt màu kem chung sire 35 hết mà có đôi to đôi nhỏ	Positive
train_003400	Gửi hàng hơi lâu và nhầm màu	Negative
train_001608	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn. Quạt mát. Mua hơn 30c nhưng có 1c bị trục trặc. Hàng rẻ nên k đòi hỏi nhiều đc	Positive
train_008106	Sản phẩm là hàng cũ từ đợt Tết sản xuất năm 2014 còn khoảng 6 tháng nữa là hết hạn. Tại thấy thích cái ly nên mới đặt mua. Ráng uống lẹ lẹ cũng hết trước HSD. Nói chung mùi cũng không còn thơm như mới nữa. Hy vọng Tiki sẽ có những sản phẩm tốt hơn!	Negative
train_015269	Giá thành rẻ tạm ổn.	Positive
train_003758	Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền. C tư vấn rất chu đáo ❤️	Positive
train_015931	Dạ cám ơn shop e rất thích	Positive
train_005666	Khá ổn Chất lượng sản phẩm kém. Dây da xấu.mặt cũng ko đưpj vậy. Hàng giả	Negative
train_014350	Chất lượng sản phẩm rất kém đóng gói gì mà hư hết form giày móp méo thật sự rất không hài lòng khi shop làm việc như vậy Đóng gói sản phẩm rất kém Rất không đáng tiền Shop phục vụ rất kém	Negative
train_015655	Hàg k xài đc. Nt shop k tl qá coi thuờg khách hàg	Negative
train_000733	Form áo xấu rộng so với số kí 68kg size XL vừa rộng vừa dài. Nói tóm lại từ form áo đến chất vải ko đẹp	Negative
train_002630	sản phẩm nhận đc màu đậm hơn. Phần nhựa kéo cặp rất dễ gãy còn dây treo cặp trên đầu thì cũng tả tơi.	Negative
train_014019	Nhà có 5 cái đt. Cắm vừa cả 5. Mà chỉ một cái dùng đc quạt.	Negative
train_006795	- đặt hàng nhiều lần ở shop lúc nào cũng yên tâm Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền	Positive
train_001054	Đặt đơn hàng ngày 6.3.2018 tính luôn phí cồng kềnh là 883.000 có tặng kèm 1 bịch trị giá 210.000. nhưng khi giao thì chỉ giao 1 thùng 3 gói đại. ko tặng kèm theo bất cứ thứ gì. đề nghị tiki xem lại cách làm việc. trân trọng	Negative
train_002893	Sản phẩm như mô tả...đóng gói chắc chắn...đẹp hơn mong đợi...tôi rất thích	Positive
train_010793	Không giữ đá lâu như sản phẩm của zebra.Thất vọng về lock	Negative
train_011306	xấu. giống trong hình lắm	Negative
train_015964	shop ban comfort j kj wa up hjh la co mau xah ma mua roi goi ve thj k co mau xah	Negative
train_013646	Màu giống mẫu.nhưng đồng hồ hay bị tắt nguồn.lúc nhanh lúc chậm quá.Máy chạy không đúng theo giờ hà nội.	Negative
train_003930	Chất lượng sản phẩm kém mình mua 2 đôi mà như zậy đây	Negative
train_015542	Giao nhầm loại Sim nhưng shop khắc phục xử lý tốt.	Positive
train_000757	Sản phẩm dùng tốt. Thời gian BH dài hơn các shop khác.	Positive
train_012228	Lần thứ 2 mua hàng của shop. Mất 3 ngày để nhận đc hàng. Mua hộ nên ko rõ chất lượng thế nào :)	Positive
train_010644	Khi nhận lõi sứ đã trầy xước thế này ??? Hơi thất vọng .Vỏ nồi ko cách nhiệt như thông tin sp shop đã đăng .shop nên trung thực về sp. nồi dù nấu ở chế độ nào cũng cực kì nóng dù là lõi sứ hay vỏ nên rất nguy hiểm cho trẻ nhỏ các mẹ nên tham khảo thêm.Tuy nhiên với giá tiề đó thì nồi này là hợp lí	Negative
train_008761	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh. E trang trí thêm. Hihi	Positive
train_011313	Ko thể kết nối với asus nên mìk cũng ko biết làm gì với nó :))	Negative
train_004327	Sản phẩm đep dễ thương giáo hàng nhanh	Positive
train_008202	Mình nghĩ sản phẩm của mình đã hết hạn sử dụng 1 thang và có inbox phản hồi với shop nhưng shop chưa chứng minh cho mình là sp của shop còn trong thời gian sử dụng nên mình tạm.để 2* nếu shop phản hồi lại mình thấy sp đạt chất lượng thì mình sẽ sửa lại. 2* cho việc đóng gói sản phẩm chắc chắn	Negative
train_005170	Sản phẩm mua về không thể sử dụng được. Đồng hồ mua về chạy toàn sai thì mua làm gì. Shop kinh doanh không có uy tín ae đừng nên mua kẻo mất tiền oan giống mh.	Negative
train_010623	Shop oi.chưa gì đã bị nước vào.shop cho xin địa chỉ đến bảo hành.	Positive
train_014207	Đóng gói sản phẩm rất đẹp và chắc chắn ! Máy sài tầm 5 phút nóng ! Một em mini vầy cũng đc rồi	Positive
train_008160	Chất lượng sản phẩm tuyệt vời. Tốc độ nhanh. Thời gian giao hàng rất nhanh	Positive
train_010999	Gói hàng kĩ lưỡng. Chất lượng sp tốt. Tư vấn khách hàng tốt. Shop k thể chê vào đâu được í 💛	Positive
train_008019	Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh	Positive
train_007443	Chất lượng sản phẩm tuyệt vời. Dày dặn màu đẹp	Positive
train_000009	Đồng hồ đẹp nhưng 1 cái đứt dây 1 cái k chạy mua ve phải sửa	Negative
train_000980	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt.	Positive
train_004936	tạm thời cho 2 sao để thời gian trả lời rồi đánh giá tiếp	Negative
train_000853	Đặt màu đen thì vỏ hộp xanh ruột lại trắng.quá thất vọng.trả hàng thì phức tạp nt shop ko bgjo trả lời.cạch	Negative
