train_009549	đi mưa mấy hôm_nay thấy khá tốt	0
train_009550	mình đã dùng sp mua trong đợt km cảm_giác khi vừa dùng xong rất thích nhưng chỉ vài tiếng sau thì ngứa_ngáy toàn_thân mà ngứa cả 2 tuần mới hết . xong rùi cũng thử lần hai xem thế_nào kq cũng thế nên mạnh_dạn cho em ấy vào thùng rác luôn.mình nghĩ có_lẽ bột cám gạo này nguyên_chất đến_nỗi còn cả tạp_chất chưa được lọc bỏ hay sao í . bùn !	1
train_009551	k đc tặng pin đtu	0
train_009552	" sáng nay vừa nâng_cấp ip6s lên ios 9.3.2 . kiểm_tra kết_nối bluetooth với tai nghe bluetooth vẫn không nhận được như bản ios 9.3.1 . thất_vọng ...	1
train_009553	đóng_gói chưa được kĩ lắm nhưng nói_chung ok ạ	0
train_009554	chất_lượng sản_phẩm tuyệt_vời . tất_cả các sp m mua đều ok . hài_lòng shop ạ	0
train_009555	vớ mềm ok	0
train_009556	nhu hang ma	1
train_009557	giày đẹp đi êm quá shop ơi❤️❤️ hộp về méo_mó nhưng chất_lượng giày tuyệt_vời 💕💕	0
train_009558	gửi size k đúng yêu_cầu . gọi là quần mông thú mà chẳng thấy con thú nào chỉ là cái quần loại len mút màu đen có vài hoạ_tiết . mua khi giảm tưởng rẻ hoá đắt . nhận hàng mà thất_vọng tràn_trề .	1
train_009559	hạt bị vỡ chắc do vận_chuyển chất_lượng sản_phẩm tuyệt_vời	0
train_009560	rất đẹp . chất_lượng sài thời_gian mới biết . nhưng vẫn cho 5 sao ủng_hộ shop .	0
train_009561	chất_lượng sản_phẩm tuyệt_vời rất ấn_tượng ve cách phục vụ cua shop	0
train_009562	đóng_gói sản_phẩm rất đẹp và chắc_chắn . mùi hơi gắt tý .	0
train_009563	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn rất đáng tiền thời_gian giao hàng rất nhanh mình rất thích ❤️ cảm_ơn shop	0
train_009564	ship rat nhanh . shop đóng_gói rất kĩ . thanks shop	0
train_009565	lúc đầu mình còn có_thể mở để copy file nhưng sang hôm sau thì mở không được cứ bảo phải format mới cho mở mà bấm format thì bảo không_thể format . tiki giúp mình với mình mới mua hôm thứ 7 . bây_giờ mất hết tài_liệu của mình . mong tiki liên_hệ với mình để giúp mình về vấn_đề này .	1
train_009566	sách hay đẹp bổ_ích	0
train_009567	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn rất đáng tiền.ốp đẹp như hình	0
train_009568	giao nhầm hàng làm_ăn như cc 😡	1
train_009569	đóng_gói tạm được . mùi thì mình thấy rất là không vui khi dùng sp mình thấy choáng vì mùi của nó thật_sự hơi nhức đầu 😞	1
train_009570	hơi thất_vọng về shop . đặt 3 màu giao sai 2 màu . chất_lượng so bt	1
train_009571	nghe gọi bị rè . hay mất sóng	1
train_009572	hang k dep mjeng lot day k dan keo nen cu rot ra khi mang vao hoac thao giay ra	0
train_009573	nếu bé nào đùi to thì không vừa chỗ chun bé nhà mình trộm_vía hơi ngấn nghía nên hơi kích đùi . vẫn cho 5 sao vì chất_lượng	0
train_009574	chất_lượng sản_phẩm tuyệt_vời shop phục_vụ rất tốt rất đáng tiền . c chủ bán hàng có tâm nhất quả_đất nc dễ_thương dễ_tính . sản_phẩm thì đa_dạng nhiều mẫu_mã độc đẹp 👍🏻 rất nên tham_khảo shop này nếu_như có nhu_cầu cần mua giày_dép	0
train_009575	hàng quá xấu so với hình	1
train_009576	bài nhanh tróc màu có 1 lá bị lỗi lem màu mà lá bài trong suốt nên dễ phân_biệt hộp nhựa bị vỡ hộp seal rách te_tua được dán lại bằng băng keo . tương_đối thất_vọng	1
train_009577	chưa hài_lòng	0
train_009578	tôi mới nhận hàng hôm_nay đây là cái đèn thứ 2 tôi mua lần trước thì rất đẹp còn lần này lắp_ráp không vô được_ren của đèn phải lấy băng keo dán lại mới được	1
train_009579	số vốn quá lớn , nước ta còn nghèo , còn quá nhiều vấn_đề để quan_tâm hơn .	1
train_009580	_son lên màu chuẩn đẹp . sẽ ủng_hộ shop tiếl	0
train_009581	tiki gửi hàng quá chậm.son sau khi mở ra vài ngày thì bị nổi hạt li ti.có vấn_đề tôi không dám dùng nữa.lần đầu mua tiki luôn.thất vọng tràn_trề ....	1
train_009582	mjnh muon tra hang nay nhe nhan dc hang da bi be vo sop cho minh dia chi cu the ah	0
train_009583	ko hài_lòng về sp . vải mỏng màu_sắc kiểu giáng ko giống hình . giao hàng lâu .	1
train_009584	4 cái thì quần thì dk n bị cái bị trộn vải khác nhé.ko phải đũi.xấu quá	1
train_009585	chưa giao hàng cho nhà vận_chuyển mà nói m nhận hàng rồi . ai mới là lừa_đảo ?	1
train_009586	hỏi shop có hủ ko ?	0
train_009587	ngũ_cốc ăn khá ngon	0
train_009588	bắt sóng quá yếu .	1
train_009589	mua thêm hộp đựng đồng_hồ mà ko giao . kh hỏi shop trả_lời rất " " tỉnh " " là = > " " thiếu hộp ạ " " chẳng khác_nào lừa_gạt kh	1
train_009590	chất_lượng sản_phẩm tuyệt vờibột thơm và mịn . dán nhãn_mác tử_tế nhưng để trong tủ_lạnh với_lại lấy đi lấy lại nhiều nên bị mờ đi rồi . đóng_gói tốt và cẩn_thận . shop phục_vụ cực tận_tình . rất đáng tiền	0
train_009591	thời_gian giao hàng rất nhanh moi dung thây hoi châp chờn kết nôi hoi kem	0
train_009592	mùi thơm nhẹ ko bóng môi khi thoa làm mềm_môi	0
train_009593	giao hàng nhanh . gói hàng kĩ . hàng đẹp . chất_lượng rất ok . giày còn được may khá kĩ . hài_lòng	0
train_009594	nhìn mặc rất yêu nhưng vải có mùi quá . giặt ngâm các kiểu mà vẫn ko hết . nhưng nhìn_chung là rất ok	0
train_009595	shop phục_vụ rất kém mình đặt 4 bộ thì 1 bộ giao sai mẫu 1 bộ giao thiếu mũ . liên_hệ với shop nói mình đồng_ý nhận bộ sai mãu chỉ yêu_cầu shop gửi mũ cho mình chứ mình không trả hàng lại lshop đọc tin nhắn rồi im_lặng không đáng bao_nhiêu tiền nhưng làm_ăn mất uy_tín quá	1
train_009596	vở rất đẹp	0
train_009597	sản_phẩm rất tệ không sử_dụng được	1
train_009598	đặt màu đỏ thì giao màu đen	1
train_009599	chất_lượng sản_phẩm rất kémgậy ko chắc_chắn . sợ rơi đt .	1
train_009600	mua nhầm chats với shop không thấy trả_lời shop phục_vụ rất kém	1
train_009601	mau ma va mau sac y hinh , , , binh thuong minh mang size 35 . cho tat ca cac loai giay dep deu vua khit hoac hoi chat nhung 2 doi ni cung size 35 nhung hoi rong khoang 1 size , , , nhung ko sao , , co the vi phom giay ni no rong voi lai chat lieu vai no mong va min nen hoi rong , , , like it😘😍😊	0
train_009602	thời_gian giao hàng rất nhanh rất đúng giá_trị	0
train_009603	giày xấu tệ phí tiền chất_lượng sản_phẩm rất kém đóng_gói sản_phẩm rất kém . đựng vào được có 1 cái hộp giấy thì rách_nát bung bét .	1
train_009604	mua 1+1 còn đc tặng buộc tóc : ) giao hàng nhanh gói hàng cẩn_thận	0
train_009605	mình có vài chia_sẻ : đầu_tiên về việc giao hàng . chỗ mình và chỗ shop cách là 2 quân giáp nhau mà đúng 1 tuần ship mới đưa hàng đến . mình chịu.thứ 2 là về sách : sách k đc mới mà méo ở cạnh bên trái bị nhăn khá nhiều . thân !	1
train_009606	chất_lượng sản_phẩm kém chất_lượng sản_phẩm rất kém	1
train_009607	mk ưng lắm	0
train_009608	rẻ hơn khi mua sieu thị nè chất_lượng sản_phẩm tuyệt_vời thời_gian giao hàng rất nhanh	0
train_009609	chất_lượng sản_phẩm rất kém.khăn xô nhưng chất lại ko fai vải xô mà là cotton	1
train_009610	sao mình đặt 2 cuốn mà 1 cuốn có 3 tấm card 1 cuốn lại k v tiki ?	1
train_009611	máy_may rất ok	0
train_009612	gel rửa mặt cực dịu nhẹ da mềm mượt sau khi rửa	0
train_009613	shop bán đồ đểu được cái mã ! m nhận đồng_hồ hôm 12.11 và do m đi làm lu_bu đến ngày 17.11 m đem đồng_hồ đi để cắt mắt đeo cho vừa tay mới biết kim đồng_hồ không chạy m thay pin vẫn ko chạy hỏi thợ sửa bảo hư máy ở trong thay 120k m đã nhắn_tin shop ko trả_lời gọi sdt bảo_hành ko liên_lạc	1
train_009614	mẫu_mã khá ok tuy_nhiên hoàn thiệt quá tệ . các khớp nối quá lõng lẻo	1
train_009615	" iphone bảo_mật tốt ghê : ) ) "	0
train_009616	chất_lượng sản_phẩm rất kém giao hàng quá chậm hàng k giống ảnh	1
train_009617	đóng_gói sản_phẩm kém đóng_gói sản_phẩm kém . gửi sai yêu_cầu	1
train_009618	hàng ko có hoá dơn chứng_từ . hàng chỉ giống hình_ảnh mô_tả thực_ra tính_năng ko khác phần mền máy trung_quốc tí nào cả thất_vọng .	1
train_009619	cắm vào mà ko thấy phun sương	0
train_009620	chất_lượng sản_phẩm tuyệt vời.vải rất mịn quần_áo đẹp lắm . mọi người ủng_hộ nhiều lên nhé . rất đáng tiền .	0
train_009621	ok giày tốt	0
train_009622	đóng_gói sản_phẩm rất đẹp và chắc_chắn . dag gia tiền	0
train_009623	chất_lượng sản_phẩm tuyệt_vời shop phục_vụ rất tốt rất đáng tiền thời_gian giao hàng rất nhanh . lộn màu chút_xíu mà màu này cũng đẹp .	0
train_009624	chân keycap quá khít lắp ra lắp vào đi cả bàn_phím	1
train_009625	mùi siêu dễ thươngggg	0
train_009626	đồng_hồ đẹp lắm.cảm ơn shop	0
train_009627	sản_phẩm bị cắt mác .	0
train_009628	sản_phẩm quá khác mô tả pin quá yếu	1
train_009629	giao hàng lâu hơn bình_thường . chất_lượng sản_phẩm tuyệt_vời	0
train_009630	phich cắm 3 chấu ve k su dung dc lien phai mua them phich cam cho hop shop ban them phich cam cho thich hop do mất_công	0
train_009631	chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn đóng_gói sản_phẩm rất đẹp và chắc_chắn đóng_gói sản_phẩm rất đẹp và chắc_chắn thời_gian giao hàng rất nhanh	0
train_009632	mẫu đẹp như hình sẽ ủng_hộ shop tiếp .	0
train_009633	đóng_gói sản_phẩm rất kém . hộp đã bị vỡ	1
train_009634	hàng đẹp . y hình	0
train_009635	ấn_tượng bởi tiêu_đề “ anh buông tay em ra người_yêu em đang chờ ” phù_hợp với tâm_trạng nên mình quyết_định rinh em ấy về nhà mà không review trước . nhưng khi đọc quyển sách mình cảm_thấy hối_hận vì quyết_định có phần cảm_tính này . ngoài phẩn truyện_ngắn cũng tàm_tạm thì những bài còn lại không có gì ấn_tượng lắm . những bài viết chỉ ở mức_độ trung_bình chưa thất sâu_sắc và thuyết_phục . thật_sự khi đọc xong quyển sách này không để lại ấn_tượng trong mình .	1
train_009636	mua kèm ấm siêu_tốc thì bị shop gửi sản_phẩm lỗi	1
train_009637	đóng_gói sản_phẩm rất đẹp và chắc_chắn thời_gian giao hàng rất nhanh chất_lượng sản_phẩm tuyệt_vời	0
train_009638	bên hp vietnam hỗ_trợ không như mong_đợi . không_thể thiết_lập in thông_qua wifi được.nhân viên hp yêu_cầu lại máy bằng win 10 . máy_tính tôi xài win 7 pro bản_quyền theo máy . thua .	1
train_009639	chất_lượng sản_phẩm tuyệt_vời thời_gian giao hàng rất nhanh nhưng shop cho vào cái hộp đẹp tya thỳ ưng_ý hơn	0
train_009640	mình hâm_mộ anh_minh nhật từ lúc đọc những tác_phẩm của anh ấy trên trà sữa cho tâm_hồn khi ấy văn_phong của anh đầy tính nhân_văn và cảm_xúc . nhưng khi mua quyển nơi những cơn gió dừng chân này thì mình vô củng thất_vọng . cốt_truyện lộn_xộn truyện này liên_kết truyện kia bằng cách thay_đổi nhân_vật khiến truyện phức tâp rối_bù cả lên . nội_dung cũng không thực_sự đặc_sắc đa_số chỉ xoay quanh công_việc và chuyện tình tan_vỡ của nhân_vật . điểm cộng duy_nhất của tác là bìa được thiết_kế đơn_giản và rất trang_nhã với tông màu hồng .	1
train_009641	giá rẻ mới sài nhưng chưa biết hiệu_quả không . tư_vấn tận_tình rep rất nhanh	0
train_009642	hang trung quoc.k hai_long	1
train_009643	đồng_hồ ko có cốt chỉnh h khoá cũng hư làm_ăn j mà vồ trách_nhiệm wa đi	1
train_009644	mình rất thất_vọng về sản_phẩm này . khi vẽ hình_vẽ không được sắc nét chính_xác vẽ xong một lúc thì màu lem_nhem mình vừa vẽ vừa cầm bàn_ủi bên tay vẽ xong là ủi ngay để hình không bị lem thế_mà vẫn không được . mình nghĩ nếu bạn nào thích vẽ theo phong_cách màu_nước thì có_lẽ cũng phù_hợp . à xuất_xứ là ở malaysia chứ không phải nhật đâu nhé . trên thân bút ghi rõ_ràng có_thể công_ty mẹ ở nhật sản_xuất ở malay cũng_nên	1
train_009645	. hàng rất đẹp < 3 !	1
train_009646	tuyệt_vời ông mặt zời !	0
train_009647	cũng ko ra gì ....... vừa tệ vừa quá mắc ..	1
train_009648	thời_gian giao hàng rất nhanh rất đáng tiền chất_lượng sản_phẩm tuyệt_vời shop phục_vụ rất tốt đóng_gói sản_phẩm rất đẹp và chắc_chắn	0
train_009649	thời_gian giao hàng rất nhanh tuy_nhiên phần vải ko được trắng hơi đục	0
train_009650	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp nhưng hơi khó bóc đếm đủ 50 cái dùng thử 1 cái oke ae nên mua ủng_hộ em sẽ ủng_hộ shop lâu_dài	0
train_009651	em mua nhiều lần nhưng lần này lại bể quá nhiều . sad .	1
train_009652	màu 8 nhiều dưỡng hơn dòng cũ , chất_son vẫn mịn mướt lên đâm từ lần quệt đầu , dễ tán dễ đánh , đánh nhạt sẽ có base hồng , đánh đậm ra màu đỏ lạnh sáng mặt trắng răng , có_vẻ giống ruby woo , đùa thôi mình không có màu ấy để so_sánh màu 5 g9skin - bbia 9 - 3ce 909 khá giống nhau	0
train_009653	shop gửi hàng thiếu k thấy hoàn tiền dù đã mua thêm lần nữa	1
train_009654	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn thời_gian giao hàng rất nhanh rất đáng tiền rất đáng tiền shop phục_vụ rất tốt sp y hình bé nhà e rất thích	0
train_009655	với giá tiền như v chất_lượng vừa đúng.lông cọ lấy phấn ko nhiều nên có_thể tán từng lớp mỏng.cọ mềm nhưng bó ko chặtcây cọ nhỏ đầu nhọn của m bị lỗiđầu cọ ko dính vs thân cọ .	0
train_009656	rất không đáng tiền . đặt 2 xám mà giao 2 trắng	1
train_009657	chất_lượng sản_phẩm kinh_khủng rất không đáng tiền hàng giả ! mọi người đừng mua uổng tiền	1
train_009658	nhìn trên hình không thấy đc ở ngoài to thế_nào đâu 🤣🤣 to hơn bánh ngoài chợmàu cũng nhạt hơn đúng là tiền_nào_của_ấy 😍😍 rất ngoncảm ơn shop nhé 😜😜	0
train_009659	rất đáng tiềnmình rất hài_lòng với sp	0
train_009660	mua hàng tiki rất nhiều lần rồi mà đa_số đều ôm cục tức vào người nhân_viên giao hàng quá_sức tệ !	1
train_009661	tồi !	1
train_009662	sp tốt_đẹp như hìnhbé nhà mình rất thích👍👍	0
train_009663	toner dùng cực thích mùi cũng thơm nữa chứ sẽ mua fullsize	0
train_009664	đóng_gói sản_phẩm vô_cùng kĩ_lưỡng ! rất đáng tiền . thời_gian giao hàng nhanh . tone 23 rất tự_nhiên không hề gây tối da chút nào ^ ^ .	0
train_009665	cục sạc cute lạc lối mỗi_tội nặng như cục gạch 😂	0
train_009666	tiểu_thuyết của cố mạn có_thể xem như chiếc thuyền đang lênh_đênh không cố_định trên biển lớn . tuy vây chiếc thuyền đi một cánh êm_ả không sóng_gió không vật cản … cứ vậy rồi cập bến một cánh êm đep đã làm mất đi cái hay của tiểu_thuyết ngôn tình . có_lẽ bạn cũng nghỉ như tôi tình_yêu đẹp xâu sắc bề chặt cần phải đi qua biể lớn và vươt qua sóng_gió . tôi cũng là độc_giả của cố mạn nhưng đây là điêm trừ cho những tác_phẩm của cô.không khác yêu em từ cái nhìn đầu_tiên , bên nhau trọn đời … bưa trưa tinh yêu là một cuốn tiểu_thuyết ít sóng_gió , tác_giả chú_trọng vào thể_loại hài_hước , cốt_truyện khá quen_thuộc . kể về đai boss phong đằng , lạnh_lùng , nhà giàu , đẹp_trai , làm tổng_giám_đốc của tiết sam sam . tiết sam sam , ngây_thơ hồn_nhiên , bị đại boss bắt_nạt , rồi cũng lại đinh mệnh tình_cờ 2 người tình_cờ gặp nhau , đại boss chỉ vì những câu nói hồn_nhiên của tiết sam sam ‘ bọn tư_bản quả_nhiên là quỷ hút máu ’ mà bị ‘ cảm nắng ’ hơi bị đối_lập với vẻ lạnh_lùng cứ vậy rồi họ yêu nhau không có sóng_gió_dương như đã làm mất đi phần hay của tác_phẩm ( -30% ) . tác_giả xây đựng nhân_vật nữ quá hồn_nhiên , ngây_thơ . có_thể nói là quá ngốc , nhưng theo xu_hướng đọc truyện ngày_nay thì người đọc lại thích kiểu nhân_vật nữ mạnh_mẽ bữa trưa tình_yêu có_lẽ rất phù_hợp vớ những cô gái sướt_mướt	1
train_009667	rất đáng tiền thời_gian giao hàng rất nhanh chất_lượng sản_phẩm tuyệt_vời shop phục_vụ rất tốt	0
train_009668	sản_phẩm kém chất_lượng độ sáng yếu pin không cầm sáng hoài không tắt công_suất 15w thua bóng 9w nữa hàng kém chất_lượng	1
train_009669	mẫu bán một loại giao hàng loại khácrất thất_vọng về sản phẩm.lừa đảo khách_hàng .	1
train_009670	" 5s len 9.3.2 tốn pin hơn "	0
train_009671	chắc_chắn mua tiếp . ruốc thơm ngon không ngấy mỡ . ko mặn nhé các bạn ơii . hộp 500gr to_tổ_bố như đập vào mặt . ban_đầu mình nghĩ hộp 500gr bé tin_hin như hộp ô_mai . nhưng ko . nó nhiều dã_man . nhận hàng đầu_tiên là lôi ra ăn_vã . ăn với cơm nóng thì siêu ngon . nhận hàng 2 ngày ăn hết 2/3 hộp 😅😅	0
train_009672	chưa uống nên chưa biết chất_lượng ra sao . nhận được hàng trong tình_trạng vỏ hộp méo_mó rất nhiều tem niêm_phong hộp thuốc thì có tình_trạng đã có người mở ra rồi cố dán lại .	1
train_009673	chất_lượng sản_phẩm tuyệt_vời . đóng_gói sản_phẩm rất đẹp và chắc_chắn . rất ưng_ý về sản_phẩm .	0
train_009674	shop phục_vụ rất tốt thời_gian giao hàng rất nhanh rất đáng tiền chỉ có_điều đóng_gói hơi sơ_sài nói_chung là ok	0
train_009675	không giao hàng cho khách nhắn_tin không trả_lời .	1
train_009676	mùi dễ_chịu tuy_nhiên gây khô da cảm_giác như da bị bào_mòn vậy . trên nhãn_mác không ghi rõ thành_phần nên cảm_thấy không tin_tưởng được	1
train_009677	poor delivery speed poor product quality	1
train_009678	về nội_dung mình cực_kì ưng cái bụng . ngắn_gọn súc_tích nhưng không kém phần sâu sắc.nhưng về chất_lượng sách quả_thật tệ không muốn nói là tồi . cầm quyển sách lên nhẹ hều . giấy thì đen nhờ_nhờ đọc ngứa hết cả_mắt . nhưng vì nội_dung mà cố chịu_đựng mà đọc cho hết . bìa đẹp bao_nhiêu thì giấy xấu bấy_nhiêu . cuốn 82k mà giấy còn đểu hơn cả giấy cuốn 44k ( nuôi_dưỡng tâm_hồn mở_rộng kinh_doanh ) . mình rất thất_vọng với lần này của skybooks . vì với mình skybooks luôn_luôn là địa_chỉ tin_cậy để chọn sách cho_nên lần này cầm cuốn này trên tay mà lòng đau như cắt nước_mắt đầm_đìa . quả_thực rất đau_lòng mà ... ôi không xứng huhuuhu	1
train_009679	ăn với sữa cực ngon	0
train_009680	bao bi không kín j ca moi mua ve la kiến vao dc luon . vỏ hat thi bị bọc ra k con nguyen ven .	0
train_009681	nhỏ quá .	1
train_009682	sản_phẩm đẹp nhưng cùng size mà cái dài cái ngắn . dù_sao mình vẫn ưng_ý với số tiền đã bỏ ra	0
train_009683	đẹp hơn mình nghĩ . đẹp lắm thời_gian giao hàng rất nhanh	0
train_009684	đủ 2 vỉ pin và 2 chốt tháo cho 2 chiếc . hơi khó chỉnh ngày_giờ . ok đẹp lắm	0
train_009685	thời_gian giao hàng rất nhanh đóng_gói sản_phẩm rất đẹp và chắc chắn.hai long ve sp .	0
train_009686	không đáng tiền không đáng tiền chất_lượng sản phẩmkémvề bỏ hộp sạch mà vài hạt chia bị hư đóng dề có cả sâu nữa	1
train_009687	chất_lượng sản_phẩm tuyệt_vời thời_gian giao hàng chậm . 5 diem sao	0
train_009688	sản_phẩm k như mình mong_đợi .. k cài dc đồ_chơi vào .. ghế hơi bất_tiện khi sử_dụng	0
train_009689	đóng_gói sơ sàiquat mỏng yếutiền nao của đó ☹️☹️☹️☹️	1
train_009690	bay gio nguon ko len thi bang cach nao	1
train_009691	hạt bầu ươm 5 ngày chưa thấy nẩy mầm .	1
train_009692	sản_phẩm k xài được dt k ai bắt máy	1
train_009693	rất đẹp rất đáng tiền mua cám_ơn shop	0
train_009694	đóng_gói sản_phẩm rất kém đóng_gói sản_phẩm rất kémgoi hàng k can than.fai ghj rõ là hàng de vỡ.mua 2may.ma 1 may thì tem bj rách . 1 may thi bj be.k hai_long khj mua hang cua shop.ng gjao hàng thì nói xem hàng là fai nhan.con k nhận thì đừng xem để gửi trả lại cho shop.co fai shop bán đồ hư mới k	1
train_009695	" rất thích kiểu_dáng sang_trọng lịch_lãm của blackberry . phải ráng de dành tiền rước 1 em về . "	0
train_009696	đẹp hợp_lý .	0
train_009697	mua sản_phẩm thích nhất là shop có tâm . nhiệt_tình và vui_tính điều đặc biêt nữa là giày như hình đẹp ok ok . ai mua thì lẹ lên	0
train_009698	mới nhận hàng . đang dùng thử . tạm_thời cho shop 5 sao nhé .	0
train_009699	chất_lượng sp tốt . núm mềm . nhưng bạn nhà mình vẫn chỉ nhay nhay mà kiên_quyết k bú : ( (	0
train_009700	sản phấm đẹp giao hàng nhanh	0
train_009701	size to hơn với số_đo ghi ở thông_tin	1
train_009702	máy bị xước 2 đầu và toàn_thân chắc do vận_chuyển . thử cắm máy thấy nóng nhanh chưa thử tóc nên chưa biết có làm được không	0
train_009703	chất dầy . tốt	0
train_009704	1 số trang_bị rách cần bảo_quản sách tốt hơn_nữa !	1
train_009705	shop nhiệt_tình . buôn_bán có tâm .	0
train_009706	bôi lên da bớt nhờn sờ da mặt rất thích chất_lượng sản_phẩm tuyệt_vời	0
train_009707	quần đẹp . nhưng tè 1 lần ướt tèm nhem .	0
train_009708	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn shop phục_vụ rất tốt thời_gian giao hàng rất nhanh do sự_cố ngoài ý_muốn nên shop gửi lộn lomo cho e nhưng vẫn cho 5 * vì sp tuyệt_vời	0
train_009709	chất_lượng sản_phẩm tạm được thời_gian giao hàng chậm	1
train_009710	lừa_dối	1
train_009711	thiếu mất gần 20 trang ngay đoạn hấp_dẫn và lặp lại 20 trang trước đó từ trang 621-641	1
train_009712	shop chảnh chó làm_ăn như cái quần.hoan tien cung lâu cái gì cũng lâu	1
train_009713	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn thời_gian giao hàng rất nhanh rất đáng tiền	0
train_009714	bôi mấy hôm đầu đỡ nhưng mấy hôm sau lên nhiều hơn . hỏi shop online nhưng ko trả_lời	1
train_009715	chất_lượng ok . nhưng giá chưa mềm có sự chênh_lệch với giá thị_trường ngoài	1
train_009716	đóng goi sản_phẩm bị mop méo	1
train_009717	shop phục_vụ kém !	1
train_009718	chất_lượng sản_phẩm tuyệt_vời . shop nhiệt_tình thân_thiện	0
train_009719	sản_phẩm chất_lượng rất tốt so với giá tôi không hiểu sao họ có_thể làm ra sp chất_lượng này với giá rẻ như_vậy . cho_dù sản_xuất ở đâu đi_nữa .	0
train_009720	sản_phẩm đúng như hình_ảnh . thời_gian giao hàng rất nhanh	0
train_009721	rate 5 sao giao hàng nhanh + hàng đúng với mô_tả .	0
train_009722	tốt mới dùng nên chưa đánh_giá được nhiều	0
train_009723	chất_lượng sản_phẩm tuyệt vời.đóng gói sản_phẩm rất đẹp và chắc_chắn . shop phục_vụ rất tốt	0
train_009724	hàng ok ! giá tốt !	0
train_009725	sản_phẩm tốt tuy_nhiên phục_vụ kém . đọc đánh_giá của mọi ng mới biết hoá_ra ko riêng gì mình bị . mình mua 5 món thì giao 4 món . nt hỏi ko thèm tl khách . ko hề 1 lời giải_thích . tiền khách giao đủ mà hàng giao thiếu .	1
train_009726	chưa bao_giờ mua hàng trên shopee mà thất_vọng như lần này . đặt pudding thì lại ship cho 1 gói 1 hương_vị , chả ra làm_sao . đặt_hàng lâu_dài để buôn_bán mà shop làm_ăn ko ra_hồn thì ai dám đặt tiếp ?	1
train_009727	lúc nhận đc hàng thì nắp bị bung ra có kiến ở trong đóng_gói sản_phẩm kém	1
train_009728	giao hàng tầm 3 4 ngày mình vẽ lên mắt khoảng tầm 1 tiếng sau đó mình vô_tình lấy tay đụng nhẹ là nó dính ngay vào tay mình rồi . nói_chung khá là dễ trôi mồ_hôi ra là có nguy_cơ lem xuống mí và bọng mắt như gấu_trúc . nói_chung giá_cả vậy thì ok có xài tạm cũng đc nó vẫn hơn vẽ aliner bằng chì .	0
train_009729	thời_gian giao hàng rất nhanh dat ok	0
train_009730	mình cứ tưởng là bột matcha trà xanh nhưng không phải . dùng được vài lần thấy không hiệu_quả gì . không thích lắm .	1
train_009731	ngon lắm ạ	0
train_009732	chất_lượng sản_phẩm kém shop phục_vụ kém không đáng tiền mùi như mùi xà_phòng ấy	1
train_009733	mùi nhẹ che khuyết_điểm vừa_phải khá tiệp da và thiết_kế thuận_tiện cho việc lấy .	0
train_009734	bất_ngờ . quá bất_ngờ .	0
train_009735	bìa mỏng ship cao	1
train_009736	chất_lượng sản_phẩm rất kém.giay thi bi hư ko dam mua lan 2	1
train_009737	gấu bông tặng kèm tuy nhỏ nhưng rất êm . tã thấm hút tốt . rất thích .	0
train_009738	chất_lượng sản_phẩm tuyệt vờichất lượng sản_phẩm tuyệt_vời shop phục_vụ rất tốt rất đáng tiền rất đáng tiền thời_gian giao hàng rất nhanh . nói_chung là ưng lắm ạ . shop cực_kì nhiệt_tình luôn ý❤️	0
train_009739	dây ko bền .... lúc giao hàng bị rách dây đeo 1 ít	1
train_009740	chất_lượng sản_phẩm rất kémloãn quá toàn nước àk thơm mùi .	1
train_009741	chất_lượng sản_phẩm tuyệt_vời . đóng_gói sản_phẩm rất đẹp và chắc_chắn . shop phục_vụ rất tốt shop phục_vụ rất tốt . rất đáng tiền . thời_gian giao hàng rất nhanh . ck mình rất thíchnhìn đẹp . cám on shop nhiều có nhu câu sẽ ủng_hộ tiếp : )	0
train_009742	giầy chắc_chắn đẹp	0
train_009743	giày gì mà đi bên vừa bên chật nhưng hai bên đều ghi size 39 là_lạ lắm ăn nghen	1
train_009744	giao hàng rất nhanh	0
train_009745	tem bị trầy cào ko được . nghi hàng giả quá mà lỡ lấy hàng rôi	1
train_009746	bàn_đạp ko sử_dụng đc	1
train_009747	đóng_gói sản_phẩm rất đẹp và chắc_chắn có thiệp cảm_ơn nữa ... nói_chung là hài_lòng .	0
train_009748	nhận được đơn hàng nhanh.shop dễ thương.dùng tốt hơn với giá tiền.cảm ơn shop ..	0
train_009749	chọn sz l mà shop gửi xl	0
train_009750	shop phục_vụ rất tốtđóng hàng vô_cùng kĩ và đẹp.chất lượng rất ngon chỉ có đều sấu trái lớn_nhỏ ko đều nhưng ăn vừa miệngk chua lém dễ ăn .	0
